"rgn_id","year","pressure_score"
3,"2011",0.201
3,"2012",0.146
3,"2013",0.198
3,"2014",0.278
3,"2015",0.386
1,"2011",0.167
1,"2012",0.117
1,"2013",0.185
1,"2014",0.265
1,"2015",0.335
5,"2011",0.15
5,"2012",0.095
5,"2013",0.183
5,"2014",0.264
5,"2015",0.308
4,"2011",0.15
4,"2012",0.096
4,"2013",0.174
4,"2014",0.265
4,"2015",0.308
8,"2011",0.21
8,"2012",0.128
8,"2013",0.119
8,"2014",0.183
8,"2015",0.298
2,"2011",0.18
2,"2012",0.13
2,"2013",0.192
2,"2014",0.274
2,"2015",0.361
6,"2011",0.2
6,"2012",0.116
6,"2013",0.135
6,"2014",0.219
6,"2015",0.307
7,"2011",0.206
7,"2012",0.133
7,"2013",0.165
7,"2014",0.243
7,"2015",0.345
