rgn_id,year,product,weight
1,2013,fish_oil,2.22783e-4
1,2013,ornamentals,0.053765038
1,2013,seaweeds,0.827417199
1,2013,shells,0.067132036
1,2013,sponges,0.051462944
2,2013,fish_oil,2.22783e-4
2,2013,ornamentals,0.053765038
2,2013,seaweeds,0.827417199
2,2013,shells,0.067132036
2,2013,sponges,0.051462944
3,2013,fish_oil,2.22783e-4
3,2013,ornamentals,0.053765038
3,2013,seaweeds,0.827417199
3,2013,shells,0.067132036
3,2013,sponges,0.051462944
4,2013,fish_oil,2.22783e-4
4,2013,ornamentals,0.053765038
4,2013,seaweeds,0.827417199
4,2013,shells,0.067132036
4,2013,sponges,0.051462944
5,2013,fish_oil,2.22783e-4
5,2013,ornamentals,0.053765038
5,2013,seaweeds,0.827417199
5,2013,shells,0.067132036
5,2013,sponges,0.051462944
6,2013,fish_oil,2.22783e-4
6,2013,ornamentals,0.053765038
6,2013,seaweeds,0.827417199
6,2013,shells,0.067132036
6,2013,sponges,0.051462944
7,2013,fish_oil,2.22783e-4
7,2013,ornamentals,0.053765038
7,2013,seaweeds,0.827417199
7,2013,shells,0.067132036
7,2013,sponges,0.051462944
8,2013,fish_oil,2.22783e-4
8,2013,ornamentals,0.053765038
8,2013,seaweeds,0.827417199
8,2013,shells,0.067132036
8,2013,sponges,0.051462944
